,Año,Total de Fallecidos,Numero de personas con lesiones menores,Personas Fallecidas en Tierra,Resumen del Incidente
2301,1983,30,0,0.0,The aircraft was preparing to land at Ban ta Khli Air Base when it was waved off because the runway was not clear. The plane plunged to earth 700 ft. past the runway. Engine failure was suspected.
2302,1983,0,0,0.0,"Procedural error by maintenance crew caused O-ring seal to be left off all three engines, causing all oil to leak out in flight. One engine shut down at first sign of trouble, followed by failure of other two engines. First engine restarted at an altitude of 3,000 feet and ran long enough to make a safe landing at Miami 9 minutes later."
2303,1983,33,0,0.0,The flight tried to land at Klyuchi Air Base in below-minima weather conditions with heavy snowfall at night.
2304,1983,3,0,0.0,The aircraft failed to gain altitude and overran the runway. Crew did not follow checklist procedures.
2305,1983,23,0,0.0,"The plane was on a flight from Houston to Toronto with an intermediate stop at Dallas - Fort Worth.  An in-flight fire in the rear lavatory, of unknown origin, forced the plane to make an emergency landing at Cincinnati International Airport. Fatalities occurred from smoke inhalation and a flash fire that erupted when exit doors were opened. Underestimation of the fire severity and conflicting fire progress reports to the captain delayed a quicker emergency landing. Canadian folk singer Stan Rogers, 33,  killed. He was going home after attending the Kerrville Folk Festival in Texas. He died in the fire while helping other passengers to safety."
2306,1983,47,0,0.0,The domestic flight crashed into the Formosa Strait after the right engine caught fire shortly after taking off.
2307,1983,0,0,0.0,"After experiencing a strong vibration, the number 4 prop separated and struck the aircraft causing a major gash in the bottom of the aircraft. This resulted in decompression of the cabin and jamming of the flight controls. Using the autopilot, which uses separate cables, the crew was able to maintain level flight, but not turn or adjust the throttles..  As the flight crew kept trying heavy control inputs, they worked the cables loose enough to regain some control. Diverting to Anchorage, they were barely able to descend by stopping a second engine.  On the second attempt they were able to get low enough to land safely. The cause of the prop separation was not determined since it fell into the ocean"
2308,1983,14,0,0.0,Crashed into a mountain
2309,1983,7,0,0.0,Crashed under unknown circumstances
2310,1983,6,0,0.0,While flying at a low level during the aircraft stalled and crashed.
2311,1983,23,0,0.0,Crashed into Fouta Djall Mountain.
2312,1983,119,0,0.0,"The jetliner scraped a mountian peak, exploded in flames and slid down a ravine coming to rest at the foot of a mountain. The plane was attempting to land in the Andean city of Cuenca. Under-qualification of pilot."
2313,1983,20,0,0.0,Crashed into the English Channel.
2314,1983,0,0,0.0,"The aircraft took off from Montreal bound for Edmonton with less than half the fuel required to make the trip. A computer known as the ""Fuel Quantity Information System Processor""  was not working properly so the ground crew made manual calculations for the amount of needed fuel. However, they used pounds/liter for the specific gravity factor instead of kilograms/liter. This was first model of aircraft of Air Canada to use kilograms. The aircraft ran out of fuel at 41,000 feet. With only standby instruments (magnetic compass, artificial horizon, airspeed indicator and altimeter) and no slats or flaps, the plane landed safely on a 7,200 ft. runway at Gimli, a former Air Force base converted into a racing drag strip. The plane became known as the ""Gimli Glider.""  The TV movie Falling from the Sky: Flight 174 was made about this incident in 1995."
2315,1983,10,0,0.0,Crashed into a cliff in the Grand Canyon on a sightseeing flight.
2316,1983,90,0,0.0,Crashed an burned after striking mountain  while attempting to land. Procedural errors.
2317,1983,269,0,0.0,"On a flight from Alaska to South Korea, the airliner drifted off course and twice penetrated Soviet airspace.  During the second penetration, the airliner was shot down by a Russian Su-15 Air Force fighter with air-to-air missiles. The aircraft crashed into international waters in the Sea of Japan. U.S. Representative from Georgia Lawrence McDonald killed. Because of an improper navigational setting the plane drifted off course. There was a U.S. spy plane in the vacinity of the 007 flight. The 007 plane was mistaken for the spy plane. The fighter pilot was ordered by Soviet command to shoot down the plane. Two air-to-air missiles were launched by the  fighter and struck the Boeing 747. Cabin pressure was lost and the aircraft suffered control problems, causing the plane to go into a dive and break up, crashing into the ocean."
2318,1983,9,0,0.0,"Crashed en route. NY industrialist Georgel Cogar, 51, among those killed."
2319,1983,11,0,0.0,Collided with a Chinese Air Force aircraft while taxing.
2320,1983,112,0,0.0,Crashed  into the desert after a distress message and during an emergency landing attempt. Detonation of an explosive device in the baggage compartment.
2321,1983,10,0,0.0,Crashed into the sea.
2322,1983,7,0,0.0,After two missed IFR approaches the aircraft struck the ground short of the runway threshold during a third VFR approach.
2323,1983,9,0,0.0,Struck trees on high ground after losing the No.1 engine during take off.
2324,1983,10,0,0.0,"Two minutes out of Springfield, the left generator suffered a complete mechanical failure. The first officer mistakenly shut down the right generator and all attempts at bring it back to life failed. Although the plane could be flown safely on batteries for about 30 minutes the captain decided to continue on towards Carbondale, thirty-nine minutes away. The batteries lasted for thirty-one minutes. The aircraft lost all power, turned blindly 180 degrees and crashed in a rural area."
2325,1983,1,0,0.0,"A passenger committed suicide by opening the right rear door and jumping out at 3,500 ft."
2326,1983,130,0,0.0,The airliner crashed immediately after takeoff.  Shot down by rebels with a surface to air missile.
2327,1983,4,0,0.0,The aircraft touched down short of the runway while on a VFR approach in a snowstorm. The nosegear and one of the main landing gear legs broke away from the fuselage and the aircraft caught fire.
2328,1983,181,0,0.0,"While attempting to land at Madrid, the crew intercepted the wrong ILS track which caused the pilot to initiate a right turn short of the VOR beacon. The aircraft impacted a series of hills during which the right wing broke off, the aircraft cartwheeled and broke into 5 pieces and came to rest upside down. Procedural errors by the crew including the pilot not knowing his precise position before descending, failure of the crew to take corrective action after a warning from the  ground proximity warning system and deficient teamwork on the flight deck.  The aircraft was named ""Magnus Viking,"" LN-RNA and dry-leased from SAS."
2329,1983,53,0,0.0,The aircraft crashed 18 nm short of the runway after attaining a nose-high attitude in poor visibility and caught fire. Crew may have been preoccupied with landing gear trouble.
2330,1983,93,0,0.0,"While taking off, the B-727 struck the DC-9 on the runway in poor visibility, fog and snow. Because of poor visibility and inadequate signs and markings the, DC-9 inadvertently wandered on the runway being used by the B-727 to take off. The airport had no ground radar. Fifty-one aboard the 727 and all 42 aboard the DC-9 were killed. Mexican actress,  María ""Fanny Cano"" Damián, 39, among those killed."
2331,1983,3,0,22.0,"After liftoff, the aircraft entered a 90 degree bank, struck power lines and crashed into buildings. Failure of the No.3 engine during a climb out with the No.4 engine operating at idle."
2332,1983,2,0,0.0,The left wing contacted the ground after the pilot attempted a go-around. The plane cartwheeled and crashed. Runway is not oriented to correspond with the prevailing winds. The aircraft was overloaded by 840 lbs and was below that prescribed to take off. Lack of weather forcast.
2333,1983,44,0,0.0,"The airliner crashed on approach in adverse weather. Instead of a go-around the pilot put the plane in a tight turn to the right with a high slip angle, leading to a loss of airspeed. After descending through decision height the pilot attempted a go-around but the plane rolled to the left and lost altitude. After the bank angle reached 90 degrees the aircraft crashed short of  the runway."
2334,1984,13,0,0.0,Crashed due to mechanical problems.
2335,1984,38,0,0.0,The helicopter crashed on takeoff. Crew error.
2336,1984,1,0,0.0,"The attempts at taking off failed because of poor engine performance. On the third try power was lost in both engines and an emergency landing was attempted on a highway. The left wing struck a light pole. Jet-A fuel was used when refueling the aircraft, instead of aviation gas."
2337,1984,50,0,0.0,The aircraft struck power lines and crashed into a forest during a snowstorm while attempting to land.  A go-around was attempted at 300 ft. but the plane struck power lines and crashed 2.5 miles short of the runway. The crew descended below decision altitude while trying to make visual contact with the runway.
2338,1984,1,0,0.0,"After the No. 2 engine failed on takeoff, the pilot  tried to land but the propellers struck the runway and the aircraft ran off the runway into a ditch."
2339,1984,4,0,0.0,The aircraft crashed after the elevator failed. Disconnection of the linkage of the elevators control rod.
2340,1984,3,0,0.0,"After taking off from rwy 23, the aircraft crashed ssw of the airport about 6300 ft from the departure end of the runway wy & about 1800 ft to the left of the runway centerline. Impact occurred while the aircraft was in a steep descent. The wreckage path was scattered along a heading of 035 deg from the initial impact point. The aircraft was demolished by impact & fire & no preimpact part failure or malfunction was found that would have caused the accident. Cause undetermined."
2341,1984,26,0,0.0,The aircraft crashed after a hijacker detonated a hand grenade when the pilot tried to land.
2342,1984,28,0,0.0,"One of the helicopters was hit by guerrilla mortar fire and lost control, crashing into the other helicopter."
2343,1984,0,0,0.0,"While attempting to land at JFK, New York, the aircraft touched down 4,700 feet beyond the threshold, slid off end of runway and came to rest in a tidal waterway. The crew's disregard for prescribed procedures for monitoring and controlling of airspeed during the final stages of the approach and decision to continue the landing rather than to execute a missed approach. Overreliance on the autothrottle speed control system which had a history of recent malfunctions."
